rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk, adjt,TeamID
175,Western Kentucky,SB,19-12,101.51803509842178,239,102.07457714819508,113,0.4842869004088995,175,19,12,12,6,12-6,0.4707001333711145,0.4999921376443089,0.4405752698017429,0.4707001333711145,0.4999921376443089,0.4405752698017429,0.8537981115974174,0.7969642782737831,104.83197850562746,105.32088552747882,104.83197850562746,105.32088552747882,100.28004761855628,102.12290058045528,109.26182778357013,99.01315058431346,0.7563342105538862,2,0.0930571161402364,1236.0,1238.0,1219.9250000000002,1.0131770395721047,1.014816484619956,0,0.6666666666666666,-5.261978200588438,129,21,64.00516590737531,1443
176,Charleston,CAA,13-18,99.38810081707923,276,99.9487018072512,78,0.4838346923023509,176,13,18,6,10,6-10,0.4593047806862907,0.4732763074856522,0.4432174208153833,0.4593047806862907,0.4732763074856522,0.4432174208153833,0.8620698301429913,0.817769367332503,104.89930759107584,106.2893003450462,104.89930759107584,106.2893003450462,100.08506761238571,99.96996750413048,101.7972595257436,107.6725576219493,0.3440532908994123,3,-0.1139892958787776,1011.0,1005.0,996.125,1.0149328648512987,1.0089095244070774,0,0.375,-11.50926641437019,250,335,60.60598641684919,1158
177,Nebraska Omaha,Sum,14-15,104.3972092431749,193,105.03139841066414,171,0.4825949018987835,177,14,15,5,9,5-9,0.4507183056276697,0.4622927243672968,0.4399767200215021,0.4507183056276697,0.4622927243672968,0.4399767200215021,0.852352027428172,0.8135192624889657,104.67597439454134,106.74587577782972,104.67597439454134,106.74587577782972,101.8082841343718,105.91538849077652,110.86553688724868,98.2145217559696,0.8011322555683005,2,-0.042456585600656,1058.0,1078.0,1017.0375,1.0402762926637414,1.0599412509371582,0,0.3571428571428571,-7.915801048305962,176,263,72.11345881390805,1303
178,Valparaiso,Horz,15-16,103.09550018473716,211,103.8687378256728,149,0.4785305746241777,178,15,16,9,7,9-7,0.5113642706831538,0.5255864468280834,0.516056752278626,0.5113642706831538,0.5255864468280834,0.516056752278626,0.8691901429079807,0.8549906640755194,105.11583130132826,104.65098078157416,105.11583130132826,104.65098078157416,101.40179229147756,100.38795723118903,90.87284437233174,94.62123463415894,0.3858387233032418,1,0.0083429695754911,1052.0,1031.0,1032.6125,1.0187751939861274,0.998438426805796,0,0.5625,-8.467252007906866,185,156,63.357484719675085,1434
179,Oral Roberts,Slnd,15-16,108.23269912979038,121,109.45412987399013,251,0.4677813806532188,179,15,16,10,8,10-8,0.4179656493173443,0.6624954013805723,0.2820681345348828,0.4179656493173443,0.6624954013805723,0.2820681345348828,0.8309040490290671,0.6379825928784709,103.27206870780584,106.45796743697127,103.27206870780584,106.45796743697127,108.87975970535592,111.344892086021,107.25933234530868,100.93010257747832,0.668064814535855,5,-0.0715589530539828,1372.0,1267.0,1193.35,1.1497046130640631,1.0617170151254869,0,0.5555555555555556,-8.770713064268786,195,308,62.89111468936167,1331
180,Robert Morris,NEC,22-14,105.223978993269,179,106.46797201551846,198,0.4662614819473305,180,22,14,14,2,14-2,0.4368741663356077,0.5837320879869866,0.2959890212782919,0.4368741663356077,0.5837320879869866,0.2959890212782919,0.8519809827590727,0.7618238274585069,104.86968067205422,107.53731985208827,104.86968067205422,107.53731985208827,104.78865984799934,104.39775098600772,108.71828802006377,102.93147190072168,0.6522650944715261,3,0.0857925864321443,1150.0,1043.0,1047.8375,1.0974984193636894,0.9953833490402852,0,0.875,-6.125719154054962,146,27,64.1794430269081,1352
181,Drake,MVC,14-16,105.10320577881416,181,106.36429439597444,193,0.4657630688179418,181,14,16,6,12,6-12,0.5425086130975082,0.5137245585998431,0.5651576048072504,0.5425086130975082,0.5137245585998431,0.5651576048072504,0.8288015835898118,0.837327336605044,106.49348382574358,104.0915728648678,106.49348382574358,104.0915728648678,105.02803434486168,108.86543328190544,124.8008662202492,127.28771749738732,0.4435165967861186,4,0.0328297600505346,1162.0,1257.0,1134.2,1.024510668312467,1.1082701463586668,0,0.3333333333333333,-8.201627893962021,183,100,62.74083908318471,1179
182,Youngstown St.,Horz,12-17,107.66342736389493,129,109.05019322298853,246,0.4632711173980662,182,12,17,6,10,6-10,0.4908577229846048,0.451486702837619,0.5179160700800253,0.4908577229846048,0.451486702837619,0.5179160700800253,0.848074011127373,0.8213151442899944,104.78808001316584,105.08285185608597,104.78808001316584,105.08285185608597,106.50377623815702,109.233592065605,113.07385297337238,110.49136145341028,0.5660354964494804,3,-0.0614889512291095,1139.0,1180.0,1080.8375,1.0538124371147377,1.091745984017024,0,0.375,-10.235123955873956,230,293,65.97284644782654,1464
183,Loyola Marymount,WCC,12-19,105.33517114376032,176,106.71453574732072,204,0.4626658473408805,183,12,19,4,14,4-14,0.6133490607956452,0.5046959647671238,0.6671318848014218,0.6133490607956452,0.5046959647671238,0.6671318848014218,0.79044688464362,0.8353568967349569,108.62057188990704,103.42103207643474,108.62057188990704,103.42103207643474,103.89664372199846,106.26638582991144,115.74303915468596,117.96675541165156,0.4455052241314762,5,0.0280375279176369,1246.0,1391.0,1237.65,1.006746656970872,1.1239041732315274,0,0.2222222222222222,-9.253138598188864,201,112,68.05227738170628,1258
184,DePaul,BE,12-21,105.83680178500758,162,107.23995093760972,215,0.462206879305679,184,12,21,3,15,3-15,0.695946001776427,0.5203690212260685,0.8039209832237905,0.695946001776427,0.5203690212260685,0.8039209832237905,0.7132625705892139,0.8317094774732722,109.9242959388567,101.16636740577816,109.9242959388567,101.16636740577816,104.42303552667777,107.48769764515596,112.2119724058646,115.24030396599468,0.4240319638719927,13,0.0686585735405105,1206.0,1422.0,1227.35,0.9826047989571026,1.1585937181733,0,0.1666666666666666,-7.552931853850167,168,48,65.60070670275431,1177
185,Rutgers,Amer,11-21,105.2706982485352,178,106.85008758189554,208,0.4572907212725015,185,11,21,5,13,5-13,0.6137118702881481,0.4409878423395064,0.7201202290073072,0.6137118702881481,0.4409878423395064,0.7201202290073072,0.7451409533966884,0.8966388926875738,108.14354608686672,101.90147042806568,108.14354608686672,101.90147042806568,106.4346092187356,104.95174585144213,113.65725207410118,116.07002098987698,0.4398989400906679,11,-0.0343729263379979,1234.0,1374.0,1236.4625,0.9980084313110992,1.1112346714922612,0,0.2777777777777778,-9.878386945498008,220,249,66.51326358420854,1353
186,Florida Gulf Coast,ASun,20-13,99.87977738274704,270,101.42295995579866,103,0.4560336040652749,186,20,13,14,4,14-4,0.3649283275107597,0.4392280350642554,0.2990959129541956,0.3649283275107597,0.4392280350642554,0.2990959129541956,0.8966164003304058,0.8553946296364342,103.21150610303243,109.47836658885082,103.21150610303243,109.47836658885082,102.81952563740772,102.16178982375617,92.81278952049934,100.4382815851327,0.2874034909603318,3,0.0078203930691135,1367.0,1223.0,1246.0624999999998,1.0970557255354367,0.981491698851382,0,0.7777777777777778,-7.296602705265807,160,160,65.75269065369908,1195
187,Washington St.,P12,9-21,101.60171789275094,237,103.2905477174816,137,0.4527458495018925,187,9,21,3,15,3-15,0.6736459034181536,0.4897593753990203,0.776846668246034,0.6736459034181536,0.4897593753990203,0.776846668246034,0.723778689518144,0.8346694749216392,109.44586508338836,101.48828195442594,109.44586508338836,101.48828195442594,97.49756501710046,102.45140386551198,102.45077437813735,105.89157543075632,0.4061552280634142,12,-0.0132404081337147,1023.0,1242.0,1122.425,0.9114194712341582,1.1065327304719692,0,0.1666666666666666,-9.318171255956056,202,206,60.278639250954186,1450
188,Evansville,MVC,12-19,104.59840554479987,189,106.38537996846227,194,0.4514513617971181,188,12,19,6,12,6-12,0.5474508564270506,0.4886956173862957,0.5667080922045458,0.5474508564270506,0.4886956173862957,0.5667080922045458,0.8150118287442809,0.8380214669858045,105.93938501203851,103.77973944465744,105.93938501203851,103.77973944465744,103.74488549793386,107.63670216690338,103.63256564290776,102.85104190612378,0.5217496546261412,5,-0.0335871629622824,1200.0,1322.0,1191.6249999999998,1.0070282177698522,1.1094094199097873,0,0.3333333333333333,-10.454383718616832,236,247,65.39301868930137,1191
189,Oakland,Horz,11-20,109.62763908170618,95,111.55442825143882,286,0.4500755186185031,189,11,20,7,9,7-9,0.5891052979910739,0.692263149217366,0.5195244174303908,0.5891052979910739,0.692263149217366,0.5195244174303908,0.7899558674895867,0.6758891180333593,106.4221836220742,101.93673804780408,106.4221836220742,101.93673804780408,110.27907436839384,112.47580114653807,107.37162053587669,110.83193223691354,0.4098056731717568,6,-0.0242990277240507,1197.0,1246.0,1110.775,1.0776259818595126,1.1217393261461597,0,0.4375,-10.541809856171618,239,231,66.64922941661057,1324
190,Mississippi St.,SEC,14-19,101.22114911728173,246,103.22218780559707,134,0.4439551874044748,190,14,19,3,15,3-15,0.5665656393080857,0.2758753027287721,0.7630448031003035,0.5665656393080857,0.2758753027287721,0.7630448031003035,0.7931496634720265,0.9416493145464842,105.7868213433612,103.233466891498,105.7868213433612,103.233466891498,100.7935974696042,103.48340612978994,111.39568708340134,110.02584917713834,0.5355132810692279,6,0.0126511873636566,1165.0,1355.0,1233.8499999999997,0.944199051748592,1.0981885966689633,0,0.1666666666666666,-8.929726952392707,197,148,66.38208671513097,1280
191,Sam Houston St.,Slnd,22-11,105.75795466334488,166,107.88268554844105,224,0.443060426168224,191,22,11,13,5,13-5,0.3417739030212022,0.4118832143717209,0.2758619914849872,0.3417739030212022,0.4118832143717209,0.2758619914849872,0.9058501324962628,0.8563227051762444,102.00128366454712,109.37926669947682,102.00128366454712,109.37926669947682,107.3371191796418,109.42010683763316,87.2270425073047,101.3988918940012,0.150421468589063,1,0.0551829523708874,1382.0,1287.0,1223.8874999999998,1.1291887530512406,1.051567239635996,0,0.7222222222222222,-5.222510306347928,127,58,64.03338649186752,1358
192,Elon,SC,16-13,104.7173525732117,187,106.89811460765686,209,0.4410182869863378,192,16,13,11,5,11-5,0.408582756242573,0.6224361264913648,0.2542474125192727,0.408582756242573,0.6224361264913648,0.2542474125192727,0.8799239644857456,0.7822505145510695,103.92052568187486,107.98989699090664,103.92052568187486,107.98989699090664,103.68696396692432,109.69881417123209,114.28823276685686,121.21102899640864,0.3370856583794,3,0.0082798439265335,1148.0,1093.0,1051.4375,1.091838554360102,1.039529215954348,0,0.6875,-7.606216760877257,170,157,64.4355908834971,1189
193,Southern,SWAC,16-13,97.86227816825316,293,99.92756507419074,76,0.4402442845328682,193,16,13,15,3,15-3,0.3369999803570924,0.679020427577153,0.1584038443881402,0.3369999803570924,0.679020427577153,0.1584038443881402,0.8482468173484163,0.6062308164515195,100.70493319016022,107.82733525624391,100.70493319016022,107.82733525624391,98.93371832923162,97.82123071319629,87.57809730733771,92.24097842883484,0.3551343584692962,5,-0.0659343280695899,1284.0,1063.0,1204.975,1.0655822734911513,0.8821759787547461,0,0.8333333333333334,-7.17812311248034,158,300,65.60362795526305,1380
194,Cal Poly,BW,12-20,102.64351120628834,217,104.97408569215322,169,0.4358078958970563,194,12,20,6,10,6-10,0.5419697716741417,0.674223397252706,0.4358458032603151,0.5419697716741417,0.674223397252706,0.4358458032603151,0.7980598056256455,0.6667724025264036,107.66736221003306,105.0751844678915,107.66736221003306,105.0751844678915,102.4376855778146,108.03834532779616,101.25838421736525,105.71143026651563,0.3787325374721428,5,-0.0308697427745154,988.0,1027.0,953.6375,1.0360330838499956,1.076929126633548,0,0.375,-10.599337126472047,241,241,58.36289469158312,1142
195,VMI,BSth,18-13,108.79114074483245,111,111.32088878198286,282,0.4342945145764456,195,18,13,11,5,11-5,0.3878095893358453,0.51027526702572,0.2777824981436225,0.3878095893358453,0.51027526702572,0.2777824981436225,0.9023273473466544,0.8342472943742859,103.42909662323108,108.88939571700966,103.42909662323108,108.88939571700966,107.4662645164,110.6706877622347,86.13196190887527,94.75213385015392,0.250318612934713,1,0.0325347979440372,1404.0,1312.0,1219.35,1.1514331406077007,1.075983105753065,0,0.6875,-7.916895693635125,177,101,73.11710514994729,1440
196,Northwestern St.,Slnd,15-14,107.79305590734624,124,110.30833543677144,261,0.4340706541051096,196,15,14,12,6,12-6,0.4278823732774439,0.6881419782444692,0.2933782117258705,0.4278823732774439,0.6881419782444692,0.2933782117258705,0.8407579018033747,0.6564399189385628,104.14276140210546,107.51536493098762,104.14276140210546,107.51536493098762,106.23529990406595,110.94875684971883,105.40947257674684,105.35755788045368,0.5014162969924704,4,-0.0041948557851951,1561.0,1457.0,1378.0625,1.1327497845707288,1.057281509365504,0,0.6666666666666666,-7.240999413976789,159,190,73.8300065760973,1322
197,Wofford,SC,17-13,100.35145558662636,264,102.81389828988785,128,0.4307522749617299,197,17,13,11,5,11-5,0.3935566976315279,0.6310204753603128,0.2472656081718738,0.3935566976315279,0.6310204753603128,0.2472656081718738,0.8548280518967974,0.7153712371936822,104.13867111324072,108.92997281667164,104.13867111324072,108.92997281667164,102.05884018284098,106.36653347937067,91.38514825946898,101.9180178420416,0.2219244957614196,4,0.0175711666666645,1105.0,1005.0,1004.5625,1.0999813351583398,1.0004355129720648,0,0.6875,-6.432409823492111,151,138,60.13448236264284,1459
198,Morehead St.,OVC,18-14,102.50415917031012,219,105.06979299985034,172,0.4294007064893114,198,18,14,10,6,10-6,0.4415729456252992,0.5139243867224554,0.3628273360071616,0.4415729456252992,0.5139243867224554,0.3628273360071616,0.8521272710194248,0.7811693217319498,105.3295021213704,107.31790969369418,105.3295021213704,107.31790969369418,101.23393181694144,105.31312777385205,99.22376419318412,100.83005945973484,0.4539612194391554,3,0.0627673298646648,1200.0,1159.0,1119.4625,1.0719430083633887,1.035318288910973,0,0.625,-6.327861884093027,150,50,67.56949582894998,1287
199,Wagner,NEC,17-12,97.96551314840752,291,100.64734753026072,90,0.422972242678913,199,17,12,12,4,12-4,0.3649127596192515,0.520443055664796,0.274635330203232,0.3649127596192515,0.520443055664796,0.274635330203232,0.9055033815866536,0.8293945386760471,103.21658455937288,109.12218862897568,103.21658455937288,109.12218862897568,98.15002965587968,97.5985824795721,89.32252504467802,99.39853209694785,0.2263281339658173,1,0.0220975293672518,1163.0,1039.0,1107.2625,1.0503381086237455,0.938350210541764,0,0.75,-7.5221175405730625,166,132,66.32722446754359,1447
200,Detroit Mercy,Horz,11-19,101.34908269234558,243,104.1663617599536,152,0.4218186817011912,200,11,19,6,10,6-10,0.522664606220057,0.5169765599370115,0.5229709058233244,0.522664606220057,0.5169765599370115,0.5229709058233244,0.8450906351099442,0.8212439182491897,105.54378226405336,104.56260204382944,105.54378226405336,104.56260204382944,99.21583450554836,101.7671731864022,102.12683027115024,109.87603258840883,0.301307644371014,2,-0.0389169747448144,1078.0,1116.0,1091.3875,0.987733504369438,1.022551568530884,0,0.375,-11.70012252297738,252,257,66.05175499519193,1178
201,Fordham,A10,10-21,108.58926105442129,116,111.62548181984565,289,0.4213744599979648,201,10,21,2,14,2-14,0.6165497762383471,0.4514675826158771,0.7391388317456312,0.6165497762383471,0.4514675826158771,0.7391388317456312,0.757639202702085,0.820056729095849,105.91949661935988,101.01077755256036,105.91949661935988,101.01077755256036,105.92428752061969,111.64780894792362,108.38339037597108,121.54453249352704,0.2111566536047231,10,-0.0179875822458009,1078.0,1263.0,1095.025,0.9844524097623344,1.1533983242391728,0,0.125,-10.179194161548722,229,215,67.27483124559004,1200
202,Kent St.,MAC,15-16,103.7596866628674,200,106.68734006817444,203,0.4206788465879098,202,15,16,7,11,7-11,0.4627211658037798,0.4461194905694063,0.4727209163492277,0.4627211658037798,0.4461194905694063,0.4727209163492277,0.882679204737791,0.8848777094833258,102.87659197991316,104.57856899417231,102.87659197991316,104.57856899417231,99.98733638394316,104.40168232313994,0.0,0.0,0.0,0,0.0061900214966764,1189.0,1221.0,1201.65,0.9894728082220282,1.0161028585694671,0,0.3888888888888889,-9.97711096008674,223,166,64.58967291107444,1245
203,St. Francis NY,NEC,17-14,98.92297349413894,280,101.89809997247085,109,0.4156235129772007,203,17,14,9,7,9-7,0.3804901058340773,0.4972874242330289,0.2720408951307097,0.3804901058340773,0.4972874242330289,0.2720408951307097,0.8870384263536517,0.8153659879643822,103.72201254337648,108.78859171822496,103.72201254337648,108.78859171822496,103.07820609168556,106.20131726232972,98.06456009547856,89.47855530216594,0.7414868843731581,3,0.0071626127674104,1181.0,1104.0,1080.0124999999998,1.0935058622006693,1.0222103910834368,0,0.5625,-8.580038811796825,187,162,65.03804453231221,1382
204,South Florida,Amer,12-20,101.76831787202462,235,104.86235253646696,166,0.4147357597484485,204,12,20,3,15,3-15,0.5896604877426109,0.4128178402971713,0.7247340534792287,0.5896604877426109,0.4128178402971713,0.7247340534792287,0.7663320471167604,0.8996896954875121,106.85381753569608,102.1519727183306,106.85381753569608,102.1519727183306,101.31853012278783,105.35938066932046,113.40393929197003,119.08496266545946,0.3630541982843652,10,0.0126321857183486,1128.0,1323.0,1182.6999999999998,0.9537498943096306,1.11862687071954,0,0.1666666666666666,-9.520156735777338,210,149,63.9017027064094,1378
205,Bradley,MVC,12-20,100.56176869528466,255,103.92130116323364,150,0.4066310745436305,205,12,20,7,11,7-11,0.4936237380226674,0.3968140999250748,0.5715689473747021,0.4936237380226674,0.3968140999250748,0.5715689473747021,0.8448609468983731,0.8764223609085255,105.20348024262532,105.39358456189572,105.20348024262532,105.39358456189572,100.8531723125624,102.0154474165585,98.79627088904452,111.32378424866862,0.2021508554769185,4,-0.0714667639254634,1104.0,1160.0,1117.8625,0.987599100962775,1.0376947075333505,0,0.3888888888888889,-12.470311671478765,264,307,62.47547309581015,1133
206,TCU,B12,8-22,100.0667309050061,269,103.41738025845352,139,0.4064256971109468,206,8,22,0,18,0-18,0.6993282307980155,0.4385513391099268,0.8483393723374921,0.6993282307980155,0.4385513391099268,0.8483393723374921,0.6797957753814056,0.8562593296214236,110.77540319161224,101.62803708341583,110.77540319161224,101.62803708341583,98.10202733999816,103.34731401086982,100.99212279328952,107.56373055132444,0.3262991843457886,16,0.002351247606138,1062.0,1382.0,1182.4375,0.8981447222369047,1.168772133833712,0,0.0,-8.768711971272948,194,173,63.87011580354765,1395
207,Bryant,NEC,17-14,105.33967526475097,175,108.97801122509864,244,0.4035983895651038,207,17,14,10,6,10-6,0.3989359072287491,0.5390162276973941,0.2936648328166909,0.3989359072287491,0.5390162276973941,0.2936648328166909,0.8708343457247135,0.7798115368230627,102.71618874643882,106.87324606667951,102.71618874643882,106.87324606667951,106.118790326571,109.82449591030196,104.87716932949536,115.04792439349202,0.2564642349827641,3,0.0222253310334026,1197.0,1136.0,1073.3250000000005,1.1152260498916915,1.0583933105070689,0,0.625,-8.067512090432643,180,131,65.61998870508641,1136
208,Miami OH,MAC,13-17,99.13930503646728,279,102.597162829816,125,0.4026899497793435,208,13,17,8,10,8-10,0.5144775037103825,0.5832633224365006,0.4816072942309326,0.5144775037103825,0.5832633224365006,0.4816072942309326,0.8533905101512509,0.7818172586777783,105.03979424704646,104.29363408425212,105.03979424704646,104.29363408425212,99.86491426920506,101.53110593503465,95.33005846776771,109.38873207667228,0.1705164861025221,3,0.031348455900445,1183.0,1235.0,1209.6625,0.9779587281576474,1.0209459249997417,0,0.4444444444444444,-10.01534234865287,225,102,64.83274090004186,1275
209,Northern Illinois,MAC,14-17,94.6401956032982,327,97.96012185012115,54,0.4021537395885059,209,14,17,8,10,8-10,0.461047671353062,0.4387509780590415,0.4769395655717303,0.461047671353062,0.4387509780590415,0.4769395655717303,0.8654794283046557,0.8292177438994632,103.4351988766753,105.03179030274777,103.4351988766753,105.03179030274777,93.02537484542974,96.30195073089988,96.60214209773524,108.46332348829388,0.2088570827692786,3,-0.0163525223777614,1099.0,1115.0,1166.525,0.9421143996056666,0.955830350828315,0,0.4444444444444444,-10.514101305659286,237,212,61.18364817912225,1296
210,Mount St. Mary's,NEC,16-17,107.78824785982567,125,111.6033740124978,288,0.4013122311708828,210,16,17,9,7,9-7,0.4113214741603246,0.5431599974678304,0.2892304310557838,0.4113214741603246,0.5431599974678304,0.2892304310557838,0.8584348042782829,0.7387849495086621,103.16589492553771,106.64800981104496,103.16589492553771,106.64800981104496,105.52267348794174,110.19599868539824,102.7268265287698,113.76124603562192,0.2362537477119179,4,-0.0227907816167631,1254.0,1204.0,1139.55,1.100434381992892,1.056557413013909,0,0.5625,-9.357646016394089,207,226,67.93932394205976,1291
211,East Carolina,CUSA,13-17,107.04078645858442,140,110.8715361564028,276,0.4002638298056015,211,13,17,5,11,5-11,0.4563863657172609,0.3990267241103882,0.4954994982737781,0.4563863657172609,0.3990267241103882,0.4954994982737781,0.862225741572998,0.8497473122784519,103.67278825685764,105.3659063463555,103.67278825685764,105.3659063463555,104.25842900677029,108.13076834528808,114.52132202809584,103.59146528093213,0.7601532557681068,2,-0.0371991434195212,1004.0,1078.0,1000.5875,1.003410496333404,1.0773670468599696,0,0.3125,-9.813588499009864,218,251,63.51830812557259,1187
212,UNC Asheville,BSth,14-15,107.46249053190972,133,111.38748528587892,284,0.3983030240961196,212,14,15,10,6,10-6,0.4023843918782053,0.5585999761139662,0.3020325146671783,0.4023843918782053,0.5585999761139662,0.3020325146671783,0.8781677208779188,0.7715351429943386,104.1215659308146,108.07235798147444,104.1215659308146,108.07235798147444,106.29442566420482,109.85417700703876,92.98335286988802,104.68896715258684,0.2036570474159875,2,-0.0220926586337045,1332.0,1276.0,1191.65,1.117777871019175,1.0707842067721227,0,0.625,-9.660491947069502,215,222,68.3078591457594,1421
213,Coastal Carolina,BSth,18-13,98.87493455713354,281,102.49055049256772,122,0.3981880457503918,213,18,13,11,5,11-5,0.379701248923422,0.4346714778607645,0.3040062705046625,0.379701248923422,0.4346714778607645,0.3040062705046625,0.8899650381444372,0.8525827086740736,103.61027141985409,109.08438872812472,103.61027141985409,109.08438872812472,99.1810208099745,104.03618201098436,101.7676203942122,101.88768398872811,0.4966101782952007,3,0.0364270468634247,1154.0,1105.0,1088.3125,1.0603572043875265,1.0153333716189057,0,0.6875,-7.547420771078762,167,87,65.499593644818,1157
214,Charleston Southern,BSth,9-18,106.18929505056536,158,110.1773533777257,259,0.3955641019355511,214,9,18,6,10,6-10,0.4046191245491919,0.6131465050269329,0.3045817451610816,0.4046191245491919,0.6131465050269329,0.3045817451610816,0.8661729761891307,0.7131769625595692,104.07514121136605,108.29582571318088,104.07514121136605,108.29582571318088,106.6192392944381,110.16974678497311,106.99403443423904,102.48080164761426,0.6214300285924571,3,-0.1748225399817415,1217.0,1160.0,1082.5,1.1242494226327944,1.071593533487298,0,0.375,-12.604189190431578,269,351,65.52142797295134,1149
215,Northeastern,CAA,11-21,101.24516284554385,245,105.12558243160495,174,0.3935239344249909,215,11,21,7,9,7-9,0.5215079442693717,0.5877568341844092,0.4542335473708571,0.5215079442693717,0.5877568341844092,0.4542335473708571,0.8525953622834473,0.8030597832635553,105.3692582891444,104.34985706321991,105.3692582891444,104.34985706321991,98.51542566833515,102.34045065350335,117.29352647309744,107.29953330350958,0.735777373451868,4,-0.0438944686397541,1029.0,1051.0,1022.625,1.0062339567290062,1.027747219166361,0,0.4375,-13.461968025974516,279,267,63.07461706466586,1318
216,Eastern Washington,BSky,13-16,106.68646037084976,147,110.98530052196182,279,0.3883411818094412,216,13,16,10,10,10-10,0.398759720362649,0.6383266808926435,0.2909545881241515,0.398759720362649,0.6383266808926435,0.2909545881241515,0.8787908386769502,0.7287522021911333,103.89754909931784,108.45408071425828,103.89754909931784,108.45408071425828,104.85287485491716,111.57132090596068,103.25886313495758,108.63035094362088,0.3581999643145245,2,-0.0620177541931731,1530.0,1504.0,1382.0125,1.1070811588173044,1.0882680149419777,0,0.5,-10.594770421932456,240,294,69.04500895600476,1186
217,Montana,BSky,15-13,107.57265848578253,131,112.04901688822828,296,0.384887519143952,217,15,13,12,8,12-8,0.3667226206497267,0.5977229975449591,0.2912924796455685,0.3667226206497267,0.5977229975449591,0.2912924796455685,0.9066258962832628,0.7855172778482118,104.15017163043667,110.09243224639212,104.15017163043667,110.09243224639212,107.01995620997828,112.2512699016226,93.86953738105254,108.80871851012576,0.1546764699362031,1,0.0050446602190952,1406.0,1357.0,1240.4125,1.1334938981991876,1.0939909102818617,0,0.6,-8.71101454056446,192,169,59.600764699710986,1285
218,South Alabama,SB,8-20,103.31000008774066,206,107.66209609751812,221,0.3835448149665715,218,8,20,5,13,5-13,0.5067172814297031,0.6061065812129804,0.4515010037723267,0.5067172814297031,0.6061065812129804,0.4515010037723267,0.8415172982375713,0.7546056472079591,104.46184110395504,103.88583868952252,104.46184110395504,103.88583868952252,101.30159206267292,108.78515633256175,99.13935654378834,93.9467534247112,0.6499184653210369,3,-0.1182946614294674,1191.0,1295.0,1189.3999999999996,1.0013452160753324,1.088784260971919,0,0.2777777777777778,-13.16943806662537,276,338,64.14506473682592,1375
219,Utah Valley,WAC,18-12,102.16721807575443,225,106.74757453104924,206,0.3765201762119138,219,18,12,13,3,13-3,0.4073473508323041,0.4871332579238254,0.3446052080215726,0.4073473508323041,0.4871332579238254,0.3446052080215726,0.873311318646003,0.8103052391998466,103.7299098714109,107.31874755326042,103.7299098714109,107.31874755326042,101.03743401637884,104.07401428612252,87.88302761479851,104.50464480717906,0.1200364090968013,3,0.1084676536783002,1049.0,1006.0,1000.4875,1.048488861679931,1.0055098139656915,0,0.8125,-5.811715917906306,137,14,60.77108111691861,1430
220,UT Arlington,SB,13-16,105.55703674152406,171,110.4898432593904,269,0.3716301347116347,220,13,16,9,9,9-9,0.4886632207963211,0.5621422033988143,0.4527970530887582,0.4886632207963211,0.5621422033988143,0.4527970530887582,0.8421372837650722,0.737351363479536,104.65726512659302,104.68554427706,104.65726512659302,104.68554427706,102.93681500964102,108.83287488766167,115.16104030019474,104.6716739247369,0.7499384549716149,3,0.0403438675138784,1307.0,1366.0,1266.8874999999998,1.0316622430957765,1.0782330712079804,0,0.5,-9.096248574298544,199,80,67.71775094695806,1426
221,Army,Pat,14-16,105.411388723803,174,110.3572423928152,263,0.371147094825585,221,14,16,10,8,10-8,0.4263282604675087,0.3605488659653948,0.4360843150924426,0.4263282604675087,0.3605488659653948,0.4360843150924426,0.8899223085575032,0.904298327530812,102.67341176600888,106.23493811960071,102.67341176600888,106.23493811960071,105.73766296430232,108.30678651332364,0.0,0.0,0.0,0,2.095426238107878e-05,1298.0,1276.0,1215.4125,1.067950181522734,1.0498493309884502,0,0.5555555555555556,-10.519853202758252,238,181,66.89285573792482,1119
222,North Texas,CUSA,14-16,100.36219917352344,263,105.13055565748716,175,0.3696311971590096,222,14,16,6,10,6-10,0.4707943192299299,0.4638592068567043,0.5060624429185643,0.4707943192299299,0.4638592068567043,0.5060624429185643,0.8553005717798612,0.8281452505144156,103.8149532186981,105.07993559333087,103.8149532186981,105.07993559333087,101.71499301915136,106.92816463524228,106.51058822292394,104.48064114019324,0.5550978115964108,3,0.0302948675150671,1078.0,1159.0,1090.975,0.9881069685373174,1.0623524828708264,0,0.375,-9.346333185164491,205,108,67.0865574931579,1317
223,Marshall,CUSA,9-22,100.4992999235387,258,105.28367420474304,179,0.3693893368983971,223,9,22,4,12,4-12,0.4883946720719094,0.4996410824798166,0.487605245852117,0.4883946720719094,0.4996410824798166,0.487605245852117,0.8579827176600253,0.846270258772347,103.60278940485776,104.38572744128037,103.60278940485776,104.38572744128037,98.94076451102598,105.4099896288048,110.84305499198432,121.30120323388724,0.2617569478046803,1,-0.1198405933392242,1034.0,1112.0,1062.5625,0.9731192282806894,1.0465266749014763,0,0.25,-15.017552793489042,298,339,66.95605645085243,1267
